filename,MLC,C_S,DC_C,CT_T,CP_C,CN_C
19120.txt,0.440624999862305,0.105084745762712,0.67058823537301,0.75,0.4,0.417391304275236
19122.txt,0.187499999941406,0.067118644067797,0.248366012852749,0.142857143,0,0.289855072645243
19123.txt,0.33881578939412,0.072542372881356,0.333333333333333,0.513513514,0.157894737,0.338672768810666
19124.txt,0.214285714245536,0.096045197722034,0.585434173951228,0.545454545,0.142857143,0.14906832310451
19125.txt,0.14889705876597,0.101210653776271,0.525951556826583,0.714285714,0.176470588,0.184143222228845
19126.txt,0.523437499805176,0.050847457627119,0.186274510198385,0.2,0.416666667,0.391304347758034
19127.txt,0.230113636334339,0.168361581938983,0.304812834565272,0.5,0.090909091,0.189723320314831
19129.txt,0.328124999897461,0.062469733640678,0.372549019279123,0.285714286,0.083333333,0.347826087069943
19130.txt,0.33894230755033,0.674576271186441,0.515837104648922,0.4,0.230769231,0.20066889648684
19131.txt,0.128906249959717,0.403389830508475,0.97794117658564,1,0.375,0.326086956465028
19132.txt,0.281249999912109,0.227118644067797,0.411764706342561,0.333333333,0,0.356979404807482
19134.txt,0.325657894679482,0.227118644067797,0.352941176865052,0.428571429,0.210526316,0.219679634048751
19135.txt,0.421874999868164,0.077966101694915,0.745098039675894,1,0.166666667,0.434782608446125
19136.txt,0.397321428438337,0.026440677966102,0.266106442501895,0.333333333,0.19047619,0.546583851035377
19137.txt,0.284090908973722,0.08135593220339,0.440285205110622,0.476190476,0.03030303,0.268774703431517
19138.txt,0.266826922979117,0.047834274928814,0.429864253874102,0.444444444,0.192307692,0.321070233857205
19139.txt,0.322916666524089,0.115932203389831,0.62091503324952,0.7,0.148148148,0.309178744120143
19140.txt,0.236842105144737,0.093152542372881,0.470588235820069,0.633333333,0.192982456,0.302059496295294
19141.txt,0.251644736733861,0.083992467037288,0.470588235820069,0.3,0.210526316,0.247139588304845
19143.txt,0.595982142938756,0.038520801247458,0.718487395202175,0.625,0.5,0.5962732918963
19144.txt,0.318749999900391,0.059887005667797,0.298039216093887,0.333333333,0.066666667,0.313043478206427
19145.txt,0.589285714503348,0.057105606237288,0.372549019279123,0.3125,0.285714286,0.496894409652714
19146.txt,0.340178571362444,0.055778120189831,0.319327731449333,0.384615385,0.257142857,0.208695652137618
19147.txt,0.11132812496521,0.077966101694915,0.558823529477509,0.857142857,0.0625,0.22826086952552
19148.txt,0.315340909026456,0.153063885288136,0.381016042927178,0.421052632,0.204545455,0.320158102900842
19149.txt,0.765625000073242,0.132203389830509,0.186274510198385,0.333333333,0,0.608695652241966
19150.txt,0.314189189058066,0.043816698033898,0.362480126866174,0.230769231,0.162162162,0.267920094214275
19151.txt,0.359374999856445,0.099661016949153,0.279411764738754,0.4,0.166666667,0.304347825860113
19152.txt,0.183139534817769,0.115254237288136,0.415868672813632,0.555555556,0.093023256,0.254802831086121
19153.txt,0.269531249915771,0.093462469749153,0.48897058829282,0.833333333,0.1875,0.293478260818525
19154.txt,0.212171052589946,0.098305084745763,0.411764706342561,0.6,0.157894737,0.247139588304845
19155.txt,0.174107142789342,0.045423728813559,0.638655461781018,0.333333333,0.047619048,0.248447204826357
19156.txt,0.726562499772949,0.041807909586441,0.419117647108132,0.285714286,0.625,0.45652173905104
19158.txt,0.281249999912109,0.050847457627119,0.372549019279123,0.333333333,0.185185185,0.193236714749002
19159.txt,0.244419642767369,0.064406779661017,0.51890756276693,0.424242424,0.196428571,0.242236024653524
19160.txt,0.294642857064174,0.073035439132203,0.372549019279123,0.285714286,0.047619048,0.322981366378612
19161.txt,0.368749999853516,0.150282485857627,0.409803921989389,0.888888889,0.133333333,0.400000000104348
19162.txt,0.154411764701746,0.153898305084746,0.394463667340525,0.833333333,0.058823529,0.153452685364617
19163.txt,0.249999999953125,0.108958837749153,0.496732025705498,0.571428571,0.166666667,0.376811594021424
19164.txt,0.217329545369584,0.054721549613559,0.355614973100661,0.4,0.181818182,0.166007905014607
19165.txt,0.427083333241537,0.050847457627119,0.372549019279123,0.333333333,0,0.521739130344045
19166.txt,0.288749999909766,0.092758089383051,0.402352941223806,0.5,0.16,0.375652173847713
19167.txt,0.423913043305027,0.052655367213559,0.340153452628253,0.333333333,0.130434783,0.362948960284705
19168.txt,0.273437499945801,0.099661016949153,0.558823529477509,0.666666667,0.166666667,0.347826087069943
19169.txt,0.187499999941406,0.155447941911864,0.605392157306517,0.888888889,0,0.260869565172023
19170.txt,0.239062499925293,0.046973365640678,0.279411764738754,0.357142857,0.15,0.208695652137618
19171.txt,0.234374999926758,0.046973365640678,0.558823529477509,0.6,0.2,0.208695652137618
19172.txt,0.455357142701451,0.064406779661017,0.239495798028176,0.333333333,0.214285714,0.372670807239536
19173.txt,0.265624999885742,0.046061814562712,0.419117647108132,0.5625,0.125,0.282608695776938
19174.txt,0.320624999899805,0.07379400260339,0.402352941223806,0.5,0.18,0.333913043420189
19175.txt,0.253676470514476,0.046327683633898,0.460207612642377,0.545454545,0.058823529,0.092071611114422
19176.txt,0.225852272648171,0.077966101694915,0.406417112753696,0.5,0.045454545,0.332015810029215
19177.txt,0.404296874873657,0.11412429380339,0.628676470662197,0.714285714,0.4375,0.489130434697543
19178.txt,0.159374999950195,0.150282485857627,0.447058823582007,0.4,0,0.208695652137618
19179.txt,0.193965517158136,0.044390637613559,0.308316430095096,0.35,0.137931034,0.1979010495308
19180.txt,0.265624999885742,0.077966101694915,0.745098039675894,0.666666667,0,0.260869565172023
19181.txt,0.317708333244466,0.091525423728814,0.558823529477509,0.5,0.333333333,0.434782608446125
19183.txt,0.669642856665737,0.045423728813559,0.478991597173999,0.4,0.142857143,0.372670807239536
19184.txt,0.040178571456194,0.096045197722034,0.558823529477509,0.833333333,0,0.186335403619768
19185.txt,0.954545454076704,0.035781544244068,0.406417112753696,0.416666667,0.636363636,0.379446640107922
19186.txt,0.333059210427169,0.072542372881356,0.352941176865052,0.347826087,0.184210526,0.247139588304845
19187.txt,0.293749999876953,0.071186440677966,0.372549019279123,0.3,0.066666667,0.173913043274102
19188.txt,0.213541666620768,0.084346959132204,0.46568627493714,0.625,0.055555556,0.333333333333333
19189.txt,0.239062499925293,0.046973365640678,0.447058823582007,0.416666667,0.1,0.313043478206427
19190.txt,0.199218749937744,0.051580393979661,0.379201680397553,0.428571429,0.178571429,0.251552794912773
19191.txt,0.15296052623345,0.072542372881356,0.352941176865052,0.416666667,0.052631579,0.13729977128047
19192.txt,0.308035714216239,0.045423728813559,0.053221288947438,0.052631579,0.142857143,0.223602484656765
19193.txt,0.284855769098483,0.047834274928814,0.257918552324461,0.222222222,0.076923077,0.280936454559837
19194.txt,0.294034090783114,0.077966101694915,0.457219251289085,0.666666667,0.318181818,0.30830039525073
19195.txt,0.269531249915771,0.068104776569492,0.195588235317128,0.259259259,0.15,0.273913043430624
19196.txt,0.408749999872266,0.092758089383051,0.357647058865606,0.4375,0.28,0.292173912992665
19197.txt,0.294407894626748,0.079903147715254,0.450980392288351,0.481481481,0.157894737,0.311212814554572
19198.txt,0.457031249857178,0.056271186440678,0.279411764738754,0.294117647,0.166666667,0.282608695776938
19199.txt,0.358836206794114,0.056873822969492,0.385395537339458,0.421052632,0.24137931,0.215892053701584
19200.txt,0.228515624928589,0.11412429380339,0.523897058885164,0.533333333,0.09375,0.22826086952552
19201.txt,0.446249999860547,0.066343825681356,0.447058823582007,0.4,0.2,0.396521739061474
19202.txt,0.228658536491044,0.066175386901695,0.463414633819225,0.434782609,0.097560976,0.241781548131864
19203.txt,0.261160714230887,0.053860640325424,0.399159663752842,0.444444444,0.071428571,0.260869565172023
19204.txt,0.447115384454026,0.033590138684746,0.08597285077482,0.076923077,0.076923077,0.040133779297368
19205.txt,0.345905172266905,0.048135593220339,0.269776875914091,0.227272727,0.206896552,0.323838080813246
19206.txt,0.206249999935547,0.066343825681356,0.447058823582007,0.4375,0.12,0.292173912992665
19207.txt,0.303124999874023,0.065204386820339,0.335294117686505,0.35,0.166666667,0.313043478206427
19208.txt,0.379934210412521,0.038192090413559,0.235294117910035,0.3125,0.263157895,0.329519450551388
19209.txt,0.250844594546611,0.065052461667797,0.362480126866174,0.391304348,0.243243243,0.225616921004241
19210.txt,0.15081521732787,0.06928813559322,0.485933504233639,0.6,0.086956522,0.249527410391387
19211.txt,0.287790697597565,0.038085742752542,0.233926129086344,0.25,0.186046512,0.242669362914318
19212.txt,0.196691176438534,0.071939736352542,0.482122260703779,0.535714286,0.039215686,0.204603580660069
19213.txt,0.187499999941406,0.061694915254237,0.591695502128435,0.625,0.058823529,0.245524296479039
19214.txt,0.472355769039889,0.077966101694915,0.429864253874102,0.428571429,0.230769231,0.421404682361495
19215.txt,0.186141304254331,0.156610169491525,0.534526854768768,0.703703704,0.173913043,0.226843100308375
19216.txt,0.209821428496931,0.064406779661017,0.212885153554457,0.307692308,0.095238095,0.198757763965433
19217.txt,0.382812499849121,0.099661016949153,0.372549019279123,0.428571429,0.125,0.369565217153119
19219.txt,0.393749999876953,0.059887005667797,0.223529411791003,0.25,0.2,0.417391304275236
19220.txt,0.213541666620768,0.945762711864407,0.434640523051134,1,0,0.231884057698803
19221.txt,0.449999999859375,0.105084745762712,0.223529411791003,0.5,0,0.730434782481663
19222.txt,0.301520270155775,0.08097928439322,0.362480126866174,0.565217391,0.189189189,0.28202115177704
19223.txt,0.341517857049526,0.086310299877966,0.399159663752842,0.333333333,0.142857143,0.335403726724278
19224.txt,0.259943181762518,0.267796610169491,0.609625668012897,1,0.181818182,0.403162055408146
19225.txt,0.357421874888306,0.143050847457627,0.698529411846886,0.833333333,0.0625,0.22826086952552
19226.txt,0.200892857093471,0.077966101694915,0.478991597173999,0.5,0.142857143,0.223602484656765
19227.txt,0.322916666524089,0.099661016949153,0.527777777591503,0.631578947,0.166666667,0.333333333333333
19228.txt,0.679687499787598,0.056271186440678,0.279411764738754,0.333333333,0.25,0.326086956465028
19229.txt,0.256249999888672,0.05365283460339,0.322875817155633,0.4,0.155555556,0.405797101494644
19230.txt,0.15468749995166,0.03728813559322,0.391176470634256,0.538461538,0.1,0.23478260865482
19231.txt,0.205078124935913,0.403389830508475,0.698529411846886,0.666666667,0.125,0.293478260818525
19232.txt,0.350543478171705,0.147699757884746,0.485933504233639,0.875,0.304347826,0.317580340118682
19233.txt,0.314999999901563,0.028445099498305,0.312941176507405,0.333333333,0.12,0.271304347778904
19234.txt,0.246874999891602,0.071186440677966,0.372549019279123,0.388888889,0.133333333,0.208695652137618
19236.txt,0.374999999882812,0.102998696244068,0.523897058885164,0.4375,0.25,0.407608695581286
19237.txt,0.25347222217079,0.055633100691526,0.331154683803665,0.388888889,0.333333333,0.154589371799202
19238.txt,0.27478448269538,0.040986132501695,0.308316430095096,0.347826087,0.206896552,0.251874063086631
19239.txt,0.343749999923828,0.04345146381017,0.335294117686505,0.32,0.233333333,0.243478261001134
19240.txt,0.352370689577384,0.100564971769492,0.53955375294583,0.533333333,0.103448276,0.287856071949938
19241.txt,0.259046052575298,0.051932203389831,0.323529411567474,0.32,0.157894737,0.219679634048751
19242.txt,0.155357142795201,0.142064714955932,0.574789915714681,0.857142857,0.142857143,0.327950310725574
19243.txt,0.304687499904785,0.073249815755932,0.355614973100661,0.36,0.181818182,0.30830039525073
19244.txt,0.146484374954224,0.041807909586441,0.209558823554066,0.148148148,0.0625,0.195652173879017
19245.txt,0.348214285578683,0.12135593220339,0.478991597173999,0.625,0.142857143,0.298136645687281
19246.txt,0.447115384454026,0.322033898305085,0.515837104648922,0.5,0,0.321070233857205
19247.txt,0.222039473649363,0.098305084745763,0.470588235820069,0.777777778,0.052631579,0.2745995420392
19248.txt,0.249237804765863,0.108474576271186,0.43615494934543,0.590909091,0.048780488,0.241781548131864
19249.txt,0.112499999964844,0.19548022600678,0.67058823537301,0.777777778,0.12,0.313043478206427
19250.txt,0.144701086923531,0.077966101694915,0.364450128454641,0.464285714,0.108695652,0.147448015278705
19251.txt,0.267187499916504,0.046973365640678,0.335294117686505,0.285714286,0.25,0.260869565172023
19253.txt,0.411057692215295,0.087005649735593,0.343891403099281,0.375,0.230769231,0.20066889648684
19254.txt,0.243749999923828,0.068104776569492,0.502941176529758,0.416666667,0.15,0.339130434723629
19255.txt,0.124999999929687,0.034576271186441,0.248366012852749,0.307692308,0.055555556,0.086956521897921
19256.txt,0.377929687381897,0.044952100230509,0.349264705923443,0.28,0.25,0.309782608641777
19257.txt,0.16796874997876,0.11412429380339,0.651960784017878,0.636363636,0.083333333,0.239130434567108
19258.txt,0.253124999920898,0.025599064894915,0.186274510198385,0.192307692,0.033333333,0.260869565172023
19259.txt,0.29999999990625,0.077966101694915,0.279411764738754,0.384615385,0.15,0.286956521689225
19260.txt,0.264204545354936,0.061277705328814,0.406417112753696,0.5,0.227272727,0.284584979950507
19261.txt,0.255087209264035,0.099058380420339,0.597811217658566,0.65,0.162790698,0.315470171945136
19262.txt,0.224999999929688,0.12445520580339,0.530882353003633,0.555555556,0.05,0.299999999947826
19263.txt,0.382211538349309,0.077966101694915,0.472850678702688,0.642857143,0.076923077,0.240802675784208
19264.txt,0.364583333229818,0.091525423728814,0.31045751662476,0.384615385,0.166666667,0.173913043274102
19265.txt,0.253810975514434,0.080677966101695,0.545193687240611,0.454545455,0.097560976,0.229056203438425
19266.txt,0.231818181771307,0.099189388366102,0.447058823582007,0.666666667,0.127272727,0.256126482216326
19267.txt,0.327083333241536,0.085714285722034,0.546405228946636,0.619047619,0.266666667,0.463768115919345
19268.txt,0.252403846046124,0.110508474576271,0.472850678702688,0.666666667,0.153846154,0.240802675784208
19270.txt,0.41852678555671,0.058823529437288,0.439075630463421,0.421052632,0.214285714,0.298136645687281
19271.txt,0.291666666565104,0.061016949152542,0.45533769023004,0.222222222,0.296296296,0.289855072645243
19272.txt,0.947916666266276,0.018305084745763,0.372549019279123,0.333333333,0.777777778,0.753623188042848
19273.txt,0.51766304327573,0.058595641654237,0.388746803163382,0.4,0.217391304,0.385633270367716
19274.txt,0.374999999882812,0.046327683633898,0.32871972315632,0.416666667,0,0.245524296479039
19275.txt,0.245454545360795,0.047992863511864,0.386096256221894,0.384615385,0.181818182,0.26561264812772
19276.txt,0.360937499887207,0.186440677966102,0.558823529477509,0.5,0.3,0.443478260792439
19277.txt,0.129464285678292,0.064406779661017,0.478991597173999,0.5,0,0.223602484656765
19278.txt,0.373197115289626,0.036642453586441,0.214932126378227,0.181818182,0.269230769,0.220735785874655
19280.txt,0.213068181777166,0.035781544244068,0.304812834565272,0.125,0.181818182,0.189723320314831
19281.txt,0.357142857075893,0.064406779661017,0.478991597173999,0.538461538,0.19047619,0.322981366378612
19282.txt,0.324999999929688,0.085714285722034,0.52156862788489,0.714285714,0.133333333,0.208695652137618
19283.txt,0.308823529309743,0.084745762711864,0.591695502128435,0.75,0.470588235,0.398976981843656
19285.txt,0.096874999938477,0.071186440677966,0.447058823582007,0.625,0.1,0.226086956308507
19286.txt,0.33203124992749,0.062469733640678,0.558823529477509,0.642857143,0.208333333,0.434782608446125
19287.txt,0.357954545325639,0.054721549613559,0.711229946201321,0.857142857,0.090909091,0.237154150393538
19289.txt,0.363281249886475,0.077966101694915,0.558823529477509,0.75,0.25,0.173913043274102
19290.txt,0.218749999900391,0.055129348772881,0.372549019279123,0.45,0.066666667,0.226086956308507
19291.txt,0.306249999935547,0.132203389830509,0.372549019279123,0.666666667,0.2,0.243478261001134
19292.txt,0.179464285631418,0.081156530386441,0.38319327751567,0.473684211,0,0.208695652137618
19293.txt,0.183894230755033,0.145762711864407,0.558823529477509,0.7,0.076923077,0.280936454559837
19294.txt,0.224330357086147,0.107550077016949,0.439075630463421,0.533333333,0.071428571,0.260869565172023
19295.txt,0.379687499881348,0.052933507145763,0.67058823537301,0.636363636,0.2,0.365217391240832
19296.txt,0.140624999956055,0.198493408650847,0.382352941044983,0.470588235,0.078947368,0.164759725536563
19297.txt,0.229166666553385,0.055633100691526,0.538126361180956,0.5,0.111111111,0.251207729173703
19298.txt,0.257812499919434,0.945762711864407,0.651960784017878,0.75,0.111111111,0.275362318908633
19300.txt,0.24553571420452,0.083389830508475,0.638655461781018,0.444444444,0.238095238,0.322981366378612
19301.txt,0.527343749835205,0.038001784135593,0.279411764738754,0.277777778,0.5,0.239130434567108
19302.txt,0.359374999856445,0.050847457627119,0.31045751662476,0.333333333,0.222222222,0.376811594021424
19303.txt,0.255681818076349,0.054721549613559,0.406417112753696,0.285714286,0.090909091,0.284584979950507
19304.txt,0.252403846046124,0.097688751945763,0.386877827927868,0.533333333,0.115384615,0.20066889648684
19305.txt,0.16406249994873,0.11412429380339,0.628676470662197,1,0.125,0.293478260818525
19306.txt,0.187499999941406,0.067118644067797,0.496732025705498,0.636363636,0.111111111,0.289855072645243
19307.txt,0.407608695528872,0.082896764257627,0.631713554721378,0.636363636,0.130434783,0.431001890533739
19308.txt,0.223958333273763,0.050847457627119,0.248366012852749,0.357142857,0.055555556,0.318840579596723
19310.txt,0.15340909082706,0.068926553654237,0.50802139094212,0.333333333,0,0.332015810029215
19311.txt,0.374999999882812,0.047834274928814,0.401206636576613,0.428571429,0.179487179,0.334448160463574
19312.txt,0.320312499931152,0.062469733640678,0.372549019279123,0.368421053,0.15,0.23478260865482
19313.txt,0.259004237169061,0.055978011932203,0.227318046438508,0.291666667,0.050847458,0.176860722230111
19314.txt,0.277901785600656,0.012881355932203,0.199579832435245,0.173913043,0.178571429,0.260869565172023
19315.txt,0.513586956402004,0.082896764257627,0.534526854768768,0.461538462,0.086956522,0.362948960284705
19316.txt,0.079687499975098,0.186440677966102,0.838235294216263,0.5,0.05,0.313043478206427
19317.txt,0.234374999926758,0.033300099688136,0.447058823582007,0.230769231,0.2,0.182608695620416
19318.txt,0.401785714186942,0.077966101694915,0.319327731449333,0.5,0.214285714,0.223602484656765
19319.txt,0.276988636319691,0.3672316384,0.304812834565272,0.8,0.318181818,0.355731225329438
19320.txt,0.562499999824219,0.03728813559322,0.223529411791003,0.25,0,0.521739130344045
19321.txt,0.183593749911377,0.186440677966102,0.419117647108132,0.833333333,0.25,0.239130434567108
19322.txt,0.374999999882812,0.048761408108475,0.235294117910035,0.125,0.210526316,0.356979404807482
19323.txt,0.351562499890137,0.031476997586441,0.419117647108132,0.333333333,0,0.326086956465028
19324.txt,0.165865384541917,0.077966101694915,0.472850678702688,0.5,0.115384615,0.180602006577287
19326.txt,0.276315789382401,0.141242937871186,0.411764706342561,0.7,0.157894737,0.302059496295294
19327.txt,0.149999999953125,0.059887005667797,0.335294117686505,0.357142857,0.05,0.130434782586011
19328.txt,0.23958333330013,0.030508474576271,0.372549019279123,0.428571429,0.111111111,0.347826087069943
19329.txt,0.317307692244591,0.145762711864407,0.515837104648922,0.5,0,0.321070233857205
19330.txt,0.23958333330013,0.132203389830509,0.372549019279123,0.666666667,0,0.231884057698803
19331.txt,0.218749999900391,0.054721549613559,0.372549019279123,0.545454545,0.212121212,0.252964426912528
19332.txt,0.15468749995166,0.150282485857627,0.67058823537301,0.428571429,0,0.286956521689225
19333.txt,0.245192307579627,0.170944309911864,0.386877827927868,0.545454545,0.153846154,0.260869565172023
19334.txt,0.314732142745396,0.04942016059661,0.359243697042264,0.25,0.071428571,0.372670807239536
19335.txt,0.257812499919434,0.107550077016949,0.399159663752842,0.692307692,0.035714286,0.298136645687281
19336.txt,0.444444444329861,0.074092009708475,0.496732025705498,0.6,0.37037037,0.328502415595043
19337.txt,0.187499999941406,0.170944309911864,0.687782805080916,0.75,0,0.20066889648684
19338.txt,0.281249999912109,0.050847457627119,0.372549019279123,0.571428571,0.083333333,0.347826087069943
19339.txt,0.103448275842672,0.36271186440678,0.501014198764825,0.714285714,0,0.1979010495308
19340.txt,0.343749999923828,0.376271186440678,0.81960784286113,1,0.266666667,0.521739130344045
19341.txt,0.320723684149774,0.116707021776271,0.529411765297578,0.7,0.263157895,0.356979404807482
19342.txt,0.417410714119559,0.053860640325424,0.345938375923052,0.407407407,0.047619048,0.36024844689387
19343.txt,0.192708333314779,0.164745762711864,0.651960784017878,0.7,0.083333333,0.289855072645243
19344.txt,0.176249999944922,0.092758089383051,0.491764705940208,0.666666667,0.12,0.208695652137618
19345.txt,0.176470588163603,0.123163841789831,0.723183391614492,0.833333333,0.058823529,0.245524296479039
19346.txt,0.257267441825854,0.075500770440678,0.311901504330812,0.333333333,0.11627907,0.303336703773333
19348.txt,0.238636363519176,0.566101694915254,0.711229946201321,1,0.409090909,0.30830039525073
19349.txt,0.492187499846192,0.041807909586441,0.558823529477509,1,0,0.782608695516068
19350.txt,0.245192307579627,0.070217917667797,0.257918552324461,0.3,0.076923077,0.160535117189472
19351.txt,0.196022727219993,0.038331160352542,0.237076648733774,0.269230769,0.060606061,0.158102766755113
19352.txt,0.267857142760045,0.053860640325424,0.359243697042264,0.421052632,0.214285714,0.298136645687281
19353.txt,0.843749999736328,0.050847457627119,0.372549019279123,0.333333333,0,0.347826087069943
19354.txt,0.448660714172294,0.077966101694915,0.239495798028176,0.1,0.214285714,0.335403726724278
19355.txt,0.332908163145966,0.071707953084746,0.478991597173999,0.555555556,0.387755102,0.340727595071178
19356.txt,0.226973684179071,0.227118644067797,0.647058823134948,0.6,0.052631579,0.384439359063576
19357.txt,0.312499999871094,0.062469733640678,0.46568627493714,0.428571429,0.083333333,0.478260869655955
19358.txt,0.241071428455915,0.159322033898305,0.798319327505685,1,0.285714286,0.372670807239536
19359.txt,0.339154411675264,0.071939736352542,0.493079585293304,0.6,0.117647059,0.276214833865006
19360.txt,0.253324468045836,0.111111111105085,0.428035043403298,0.518518519,0.106382979,0.266419981518883
19361.txt,0.215277777682726,0.152542372881356,0.662309368724978,0.857142857,0.222222222,0.193236714749002
19362.txt,0.230113636334339,0.054721549613559,0.203208556376848,0.125,0.090909091,0.189723320314831
19363.txt,0.194196428470564,0.060610169491526,0.372549019279123,0.413793103,0.071428571,0.161490683450176
19364.txt,0.415178571339007,0.096045197722034,0.478991597173999,0.583333333,0.19047619,0.273291925517688
19366.txt,0.265086206823411,0.067796610169492,0.385395537339458,0.428571429,0.103448276,0.1979010495308
19368.txt,0.201286764687098,0.061694915254237,0.394463667340525,0.35,0.147058824,0.230179028307795
19369.txt,0.253124999920898,0.105084745762712,0.558823529477509,0.166666667,0,0.156521739103214
19371.txt,0.281249999912109,0.03728813559322,0.223529411791003,0.25,0.4,0.208695652137618
19372.txt,0.20572916656071,0.062469733640678,0.527777777591503,0.636363636,0.055555556,0.115942028849401
19373.txt,0.292968749908447,0.11412429380339,0.558823529477509,0.75,0.125,0.195652173879017
19374.txt,0.07932692303771,0.087005649735593,0.515837104648922,0.75,0.076923077,0.20066889648684
19375.txt,0.208333333247396,0.091525423728814,0.31045751662476,0.363636364,0.055555556,0.173913043274102
19376.txt,0.241071428455915,0.096045197722034,0.478991597173999,0.25,0.142857143,0.14906832310451
19377.txt,0.361607142730748,0.064406779661017,0.159663865724666,0.2,0.142857143,0.223602484656765
19378.txt,0.434659090739169,0.054721549613559,0.270944741090699,0.16,0.090909091,0.316205533510225
19379.txt,0.383272058692727,0.092429378549153,0.394463667340525,0.421052632,0.294117647,0.260869565172023
19380.txt,0.356249999888672,0.07379400260339,0.268235294149204,0.277777778,0.08,0.438260869488998
19381.txt,0.248546511578579,0.0472316384,0.363885088572222,0.4,0.069767442,0.242669362914318
19382.txt,0.218749999900391,0.111864406779661,0.478991597173999,0.6,0.047619048,0.273291925517688
19383.txt,0.308823529309743,0.891525423728814,0.887543252633829,1,0.029411765,0.41432225053664
19384.txt,0.522321428368025,0.045423728813559,0.319327731449333,0.333333333,0.571428571,0.670807453448555
19385.txt,0.36057692294982,0.057627118644068,0.343891403099281,0.444444444,0.153846154,0.20066889648684
19386.txt,0.270348837103016,0.066666666684746,0.389876880692927,0.518518519,0.162790698,0.29120323560153
19387.txt,0.124999999929687,0.077966101694915,0.496732025705498,0.7,0.055555556,0.202898550747322
19388.txt,0.214843749964111,0.099661016949153,0.46568627493714,0.6,0.125,0.239130434567108
19389.txt,0.353365384483323,0.170944309911864,0.472850678702688,0.666666667,0.115384615,0.301003344469391
19390.txt,0.242187499893066,0.132203389830509,0.372549019279123,0.5,0,0.260869565172023
19391.txt,0.296874999938477,0.050847457627119,0.31045751662476,0.285714286,0.166666667,0.260869565172023
19392.txt,0.255681818076349,0.168361581938983,0.609625668012897,0.6,0.090909091,0.498023715565561
19394.txt,0.228515624928589,0.093462469749153,0.48897058829282,0.75,0,0.22826086952552
19395.txt,0.440148304924954,0.060920096867797,0.340977069098939,0.365853659,0.101694915,0.415622696797283
19396.txt,0.235887096676285,0.109604519755932,0.432637570992075,0.823529412,0.225806452,0.151472650930179
19397.txt,0.200892857093471,0.073035439132203,0.319327731449333,0.5,0.095238095,0.298136645687281
19398.txt,0.333333333270833,0.213559322033898,0.372549019279123,0.5,0.444444444,0.347826087069943
19400.txt,0.687499999472656,0.034576271186441,0.745098039675894,0.333333333,0,0.782608695516068
19401.txt,0.273437499945801,0.062469733640678,0.651960784017878,0.6,0.083333333,0.304347825860113
19402.txt,0.27734374988208,0.077966101694915,0.512254901648501,0.615384615,0.166666667,0.304347825860113
19403.txt,0.406249999841797,0.132203389830509,0.541889483299046,0.461538462,0.212121212,0.379446640107922
19404.txt,0.477272727132102,0.054721549613559,0.101604278188424,0.1,0.090909091,0.189723320314831
19405.txt,0.213068181777166,0.208135593220339,0.812834224389745,1,0.363636364,0.42687747018663
19406.txt,0.266249999916797,0.054237288135593,0.312941176507405,0.3125,0.12,0.271304347778904
19408.txt,0.139204545425249,0.11864406779661,0.50802139094212,0.692307692,0.181818182,0.173913043274102
19409.txt,0.334821428426618,0.12135593220339,0.638655461781018,0.666666667,0.285714286,0.409937888276533
19410.txt,0.260156249918701,0.136375488922034,0.419117647108132,0.6,0.225,0.221739130396219
19411.txt,0.29062499990918,0.240677966101695,0.447058823582007,1,0.5,0.156521739103214
19412.txt,0.299278846031475,0.077966101694915,0.472850678702688,0.428571429,0.269230769,0.321070233857205
19413.txt,0.313953488245639,0.124971751430508,0.519835841296451,0.5,0.093023256,0.400404448626017
19414.txt,0.302343749905518,0.059887005667797,0.30735294121263,0.193548387,0.225,0.156521739103214
19415.txt,0.255208333232747,0.108958837749153,0.558823529477509,0.888888889,0.111111111,0.318840579596723
19416.txt,0.232336956489895,0.094237288135593,0.242966751557996,0.333333333,0.217391304,0.317580340118682
19417.txt,0.319852941087546,0.084745762711864,0.32871972315632,0.625,0,0.337595908115201
19419.txt,0.302884615311599,0.087005649735593,0.300904977153048,0.375,0.153846154,0.401337792451941
19420.txt,0.234374999926758,0.077966101694915,0.638655461781018,0.833333333,0.071428571,0.260869565172023
19421.txt,0.29363207540824,0.062219792216949,0.337402885216165,0.393939394,0.169811321,0.255947498042444
19422.txt,0.334821428426618,0.12135593220339,0.439075630463421,0.615384615,0.107142857,0.335403726724278
19423.txt,0.244791666579753,0.050847457627119,0.31045751662476,0.384615385,0.055555556,0.202898550747322
19424.txt,0.453124999827148,0.034576271186441,0.558823529477509,0.4,0,0.260869565172023
19425.txt,0.627403845741436,0.047834274928814,0.343891403099281,0.375,0.307692308,0.240802675784208
19427.txt,0.431686046396348,0.049912331986441,0.285909712210107,0.321428571,0.255813953,0.29120323560153
19428.txt,0.087053571441546,0.038520801247458,0.399159663752842,0.3,0,0.186335403619768
19429.txt,0.374999999882812,0.038794726942373,0.388746803163382,0.333333333,0.304347826,0.340264650201693
19430.txt,0.206249999935547,0.046973365640678,0.335294117686505,0.428571429,0.1,0.260869565172023
19431.txt,0.132812499989746,0.132203389830509,0.683006535903883,0.714285714,0.138888889,0.231884057698803
19432.txt,0.359374999856445,0.062469733640678,0.372549019279123,0.428571429,0.833333333,0.217391304483932
