filename,lemma_ttr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_binary_fw_sent,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_2_adv_sent,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_binary_2_argument_sent,lda_1_all_sent,word2vec_1_all_sent,basic_connectives,conjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density
17859.txt,0.2821646077596595,0.3238185243256415,0.738795986211601,0.5617977537191012,0.15375140022384925,0.6170940172307693,0.72,1.0,0.7142857140000001,0.2,0.42769230718867685,0.8607257956790219,0.29091591527777777,0.14761904761904762,1.0,0.3412073491951006,1.0,0.197530864,0.6,0.1793478262275815,0.5555555560000001,0.3,1.0,0.3,0.128205128,0.1010101010909091,0.444444444,0.125,0.06,0.3,0.19047619,0.08888888880000001,0.444444444,0.0,0.0,0.0,0.272727273,0.15,0.333333333,0.222222222,0.3125,0.10714285713520408,0.4,0.384615385,0.5555555560000001,0.127272727,0.5,0.18,0.7777777779999999,0.673716265,0.759090474608844,0.2434782610156522,0.2663043457336956,0.16304348,0.06823671963110574,0.2282608717717391,0.15217390984782608,0.06467391804277177,0.14782608352695653,0.307065217667663,0.23913042976086957,0.07065217892934782,0.812500003234375,0.3124999985625,0.0,0.3124999985625,0.3160535081291484,0.1552795,0.17391304533333332,0.06929348285156248,0.15217391486956522,0.154891300359375,0.2663043492336956,0.06929348285156248,0.5159420300517874,0.24999999744444446
17860.txt,0.22860415979933485,0.2943279614406431,0.6811594212345936,0.467741935266129,0.15671031165890198,0.5555555556923077,0.642857143,0.8235294120000001,0.5,0.15789473699999998,0.24222222245093328,0.7120617485179092,0.2859477125,0.1111111110952381,0.916666667,0.3645833338637153,1.0,0.15342465760000001,0.41666666700000005,0.22916666697135413,0.636363636,0.318181818,0.833333333,0.25,0.14285714300000002,0.049586776909090906,0.272727273,0.130434783,0.05,0.25,0.2,0.0545454546,0.181818182,0.0,0.1,0.07792207797773654,0.111111111,0.0416666665,0.5,0.272727273,0.47619047600000003,0.1785714284872449,0.666666667,0.588235294,0.636363636,0.282608696,0.75,0.35135135100000003,0.727272727,0.8890624970000001,0.8096610789384069,0.36954314791309656,0.426395941573604,0.20304568999999997,0.06373378264811683,0.248730964751269,0.31979695268020303,0.0,0.20710659293725892,0.2868020350170051,0.3350253826649746,0.3299492426700507,0.20431472181186547,0.23350254279949237,0.2182741055634518,0.11675126564974622,0.39359625354831346,0.3263234214285714,0.16243654400000002,0.32360406338927666,0.047377325396503106,0.07233502308407362,0.248730964751269,0.32360406338927666,0.4818950919502313,0.3372814451834305
17861.txt,0.2647018247041654,0.21214924350569664,0.4718030694667682,0.4435483872782257,0.2753164558002794,0.8321678326153847,0.387096774,1.0,0.8,0.25,0.4213333329894399,0.7139194143628719,0.39682539722222226,0.2857142857142857,1.0,0.36693548344724464,1.0,0.2604651168,1.0,0.24609374996923827,1.0,0.355555556,1.0,0.25,0.0,0.0,0.0,0.333333333,0.30000000000000004,0.75,0.5,0.46666666660000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3214285714056122,1.0,0.75,1.0,0.24137931,1.0,0.28571428600000004,1.0,0.964436119,0.8444089681383814,0.11914893731404258,0.09929077890070921,0.4964539,0.08904649821915768,0.0,0.6950354593049645,0.08439716854730499,0.4822695032567375,0.3205673730014184,0.3120567336879433,0.27659574772340423,0.36702127625930847,0.16312056501063832,0.15248227819503546,0.08156028825531915,0.09165302662822611,0.40526849285714284,0.37825059199999994,0.1808510607101064,0.4633569739511426,0.10106383516888295,0.29787234020212766,0.1808510607101064,0.2945626470584082,0.18124507525277997
17862.txt,0.2554115819604326,0.4514985231807982,0.6047027502426449,0.3454545463272726,0.28945035528430335,0.38461538461538464,0.6,0.857142857,0.625,0.272727273,0.21365853725436096,0.750125691390945,0.3556910569444445,0.125,1.0,0.5181159425431763,1.0,0.3063829792,0.625,0.4326923080709134,0.857142857,0.257142857,0.625,0.5,0.5,0.18181818181818182,0.571428571,0.0,0.0,0.0,0.26666666699999997,0.1142857142,0.428571429,0.125,0.2,0.1224489796793003,0.14285714300000002,0.0625,0.333333333,0.28571428600000004,0.428571429,0.1607142857028061,0.5,0.666666667,0.7142857140000001,0.36666666700000006,0.75,0.6,0.857142857,0.8836707229999999,0.8545538122954998,0.2174757250780583,0.27184465672815533,0.38834951,0.0,0.33980582266019416,0.33980582266019416,0.1155339828123301,0.39611650913242713,0.32912621902281547,0.32038835367961166,0.1262135938737864,0.055825243653519416,0.11165048666504854,0.0,0.11165048666504854,0.37640029695938415,0.4160887642857143,0.5177993493333333,0.12378640878822815,0.1812297762416397,0.13834951570449028,0.33980582616019417,0.12378640878822815,0.5760517815290184,0.24811218811195015
17863.txt,0.617629452565231,0.3652173905978071,0.6614416481183177,0.9423076930288463,0.4378068736272112,1.0,0.9,1.0,1.0,0.375,0.6352941177637648,0.8929110113763389,0.3205128208333333,0.14285714285714285,1.0,0.36111111078009256,1.0,0.0,0.0,0.224999999971875,1.0,0.545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571427040816,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.890324142,0.7518625754661246,0.10769230614153848,0.1346153828653846,0.19230768999999998,0.0,0.2692307657307692,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.44230769396634617,0.22115384283653847,0.0,0.22115384283653847,0.2485207066945835,0.1373626357142857,0.20512820266666665,0.0,0.7179487196239317,0.0,0.4038461520961538,0.0,0.2282051252536752,0.29487179631339033
17864.txt,0.3894323430382937,0.25843153047894973,0.4354953664953888,0.5408163267295918,0.3699559800730485,0.6380090498461539,0.636363636,1.0,0.5,0.4,0.5091666671388999,0.7939042094398049,0.4818594111111111,0.20238095238095238,1.0,0.6500000000541666,1.0,0.3478260864,0.75,0.5624999999296875,1.0,0.40740740700000005,1.0,0.75,0.41666666700000005,0.30303030309090906,1.0,0.28571428600000004,0.1,0.25,0.8,0.2666666666,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.2678571428380102,1.0,1.0,1.0,0.347826087,1.0,0.611111111,1.0,0.690428712,0.8034055054361683,0.4186915869951403,0.45794392654205607,0.18691588999999997,0.11734163533448717,0.3271028036728972,0.3925233616074766,0.0,0.12710279799327107,0.21121495622803735,0.3084112126915888,0.2429906567570093,0.5373831794778037,0.10747663067757013,0.0,0.10747663067757013,0.4227174704265885,0.26702269999999995,0.1993769493333333,0.23831775837967287,0.17445483089927308,0.0,0.3598130826401869,0.23831775837967287,0.4990654228675389,0.09553478817976231
17865.txt,0.16033494609885218,0.45957696725935526,0.8359683796865268,0.33962264233018863,0.10199565229126761,0.4348508640000001,0.694444444,0.818181818,0.533333333,0.236842105,0.3374045802795114,0.7099521946987483,0.22249190972222221,0.11224489795238095,0.857142857,0.3377450981948121,0.846153846,0.1015873008,0.214285714,0.20752427134905943,0.46153846200000004,0.283950617,0.857142857,0.14285714300000002,0.18032786899999997,0.1538461538181818,0.384615385,0.028571429,0.0142857142,0.071428571,0.17857142899999998,0.076923077,0.384615385,0.0,0.14285714300000002,0.0659340659811617,0.083333333,0.0357142855,0.222222222,0.153846154,0.25,0.09183673477915452,0.28571428600000004,0.42105263200000004,0.615384615,0.09375,0.35714285700000004,0.240506329,0.7692307690000001,0.89242119,0.7857840584394329,0.24594594580972978,0.21283783478716214,0.13513514,0.16966967513680345,0.21283783478716214,0.07094594492905405,0.12060810713922296,0.09189189490594593,0.15270270858175675,0.11148648488851352,0.04391891395608108,0.3496621642115709,0.27195946268412163,0.14527027520945943,0.19425675741722973,0.26195426452007037,0.07239382142857143,0.10810810666666666,0.04307431925232266,0.12612613083483484,0.14442567291955238,0.23648648776351347,0.08614865125464526,0.28063062860474475,0.24174174011478147
17867.txt,0.19725934736559875,0.15822306177610912,0.6155978261849323,0.49350649325324675,0.15758600156814573,0.5739644972307694,0.666666667,0.8888888890000001,0.666666667,0.146341463,0.1733333330192,0.7711923780953894,0.363984675,0.1645021645238095,1.0,0.4282945734523579,1.0,0.13913043519999999,0.454545455,0.19959677435005038,0.7,0.37662337700000004,1.0,0.090909091,0.043478261,0.018181818181818184,0.1,0.083333333,0.0363636364,0.181818182,0.181818182,0.08000000000000002,0.3,0.0,0.0,0.0,0.071428571,0.0454545455,0.25,0.3,0.47826087,0.21428571427040816,0.818181818,0.75,1.0,0.260869565,0.818181818,0.37209302299999997,1.0,0.9120900940000001,0.7732512816508569,0.27391304014260875,0.15217390984782608,0.27173913,0.2047101463377617,0.0,0.34239130065760864,0.06467391804277177,0.14782608352695653,0.18423913286059782,0.17934782782065217,0.4239130475760869,0.2812499980234375,0.12499999712500001,0.11684783426630434,0.0625000043125,0.35117056745973757,0.5434782642857142,0.2318840533333333,0.48505434171093753,0.05072464140096619,0.07744565730468747,0.15217391334782607,0.6236412946640625,0.4514492777786473,0.36111111139506175
17868.txt,0.11546863197172003,0.3058225262186547,0.7160094382081533,0.309815951845092,0.09494235119286754,0.3239436615384616,0.625,0.692307692,0.583333333,0.161290323,0.12916030586450072,0.6689976688788476,0.3618113916666667,0.17366946780952378,0.9411764709999999,0.39000000003249996,0.9375,0.3076923072,0.705882353,0.27663934384042005,0.875,0.274336283,0.705882353,0.647058824,0.36842105299999994,0.23863636363636365,0.8125,0.181818182,0.09411764700000001,0.294117647,0.17073170699999998,0.08750000000000001,0.3125,0.0,0.0,0.0,0.0625,0.029411764500000003,0.125,0.125,0.34375,0.13865546227581033,0.352941176,0.620689655,0.5625,0.303370787,0.705882353,0.46428571399999996,0.875,0.879800347,0.8560063112725627,0.39298245745684224,0.42982456257017543,0.1754386,0.07342429850039711,0.3479532136520468,0.3070175426929824,0.0695906410688304,0.15906432109099417,0.16520467831301167,0.1608187128391813,0.1900584788099415,0.30263158008223684,0.13450291859649127,0.12573098924853804,0.06725145929824564,0.4534412974562442,0.3550543,0.18713450666666667,0.18640350717817983,0.16374269355165694,0.0,0.3070175426929824,0.2236842137138158,0.5378167644980376,0.7920727729813011
17869.txt,0.43190661475283504,0.22170132271632847,0.4205419034861969,0.6176470586911766,0.4099900268185676,0.6410256406153847,0.8666666670000001,0.7142857140000001,0.8,0.46153846200000004,0.5177777776978667,0.9201529467434916,0.2677376166666666,0.08465608466666667,0.8888888890000001,0.2968036532747336,1.0,0.1297297296,0.333333333,0.16544117697931984,0.5,0.25531914899999997,0.8888888890000001,0.222222222,0.1875,0.06818181818181818,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.023809523784013603,0.111111111,0.0,0.0,0.12,0.333333333,0.130434783,0.25,0.72861778,0.7817577810712724,0.19478260993252178,0.12173912787826086,0.60869565,0.10917874136532477,0.12173912787826086,0.30434782669565213,0.10347825934843477,0.0,0.09826086784565216,0.2869565267130435,0.0,0.3499999997125,0.19999999540000002,0.18695651762608695,0.09999999770000001,0.28093645526009775,0.3105590071428571,0.27826087466666666,0.0,0.32463768443285024,0.0,0.24347825925652172,0.22173912472500004,0.41275362048142994,0.177777779254321
17870.txt,0.33989148953345666,0.5261481937682344,0.6910183077927315,0.45625000027187496,0.3123713112118172,0.5076923076923077,0.68,0.8888888890000001,0.727272727,0.444444444,0.4645454543842545,0.8837970545103863,0.45045045,0.5714285714285714,1.0,0.696428571641369,1.0,0.3666666672,1.0,0.625000000421875,1.0,0.481481481,1.0,1.0,0.4,0.36363636363636365,1.0,0.133333333,0.2,1.0,0.5,0.2,1.0,0.5,1.0,0.8571428568979591,0.166666667,0.25,0.0,0.0,0.5,0.21428571427040816,0.5,0.0,0.0,0.36,1.0,0.333333333,1.0,0.958210144,0.6537210637996427,0.2366197170321127,0.19718309780281687,0.14084507,0.17683880944305339,0.19718309780281687,0.14788732685211267,0.0,0.09577465409352111,0.1591549294978873,0.07746479392253522,0.18309859081690139,0.4049295773635563,0.0,0.0,0.0,0.18201516710459203,0.10060362142857142,0.075117376,0.08978873798371477,0.06572770408763694,0.2007042235959507,0.19718309780281687,0.08978873798371477,0.16713614957733958,0.21596244057068334
17871.txt,0.20337158481731737,0.55210770221452,0.9107062077498328,0.38274336280862836,0.10818769048041849,0.37514792861538465,0.7241379309999999,0.954545455,0.588235294,0.41176470600000004,0.35452054827745755,0.7359561558615665,0.24053383055555555,0.08946608947619047,0.8787878790000001,0.29714285685809516,0.90625,0.1407407408,0.363636364,0.20260663534967416,0.5625,0.286713287,0.666666667,0.333333333,0.239316239,0.1590909090909091,0.46875,0.0,0.0,0.0,0.087719298,0.03125,0.15625,0.0,0.0,0.0,0.0,0.0,0.235294118,0.125,0.071428571,0.006493506428107607,0.03030303,0.071428571,0.03125,0.141791045,0.363636364,0.223076923,0.5,0.784621679,0.7189449295284521,0.19898477152243657,0.23096446776903554,0.12690355,0.03186689132405841,0.213197970786802,0.10659898189340102,0.06040609012015228,0.10355329646862946,0.028680202371700506,0.1116751238883249,0.09898476890101524,0.7880710706671955,0.14593908206218276,0.2182741055634518,0.029187816412436556,0.3115970302898507,0.10877447142857143,0.08121827200000001,0.09708121519178302,0.2605752990141004,0.0,0.1954314703045685,0.09708121519178302,0.4065989856871743,0.14269599682546846
17872.txt,0.3707826424730029,0.34914694459731144,0.6641304347484028,0.6153846161923078,0.2691489364462257,0.7671517673846153,0.6785714290000001,1.0,0.8,0.363636364,0.5649122807322104,0.8260656547012398,0.18382352916666667,0.07142857142857142,0.583333333,0.28776041669064667,0.818181818,0.112676056,0.41666666700000005,0.16791044735401117,0.545454545,0.19117647100000001,0.5,0.083333333,0.088235294,0.049586776909090906,0.272727273,0.16,0.06666666660000001,0.333333333,0.260869565,0.10909090900000001,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176470588,0.05357142856760204,0.25,0.26666666699999997,0.363636364,0.08,0.333333333,0.125,0.363636364,0.921286603,0.7900891406083687,0.17721519157468357,0.22151898977848097,0.12658228,0.0,0.3987341746012658,0.3544303766455696,0.30126582799670887,0.25822785037367085,0.0,0.278481015721519,0.0,0.47310126705102845,0.14556962156329115,0.0,0.14556962156329115,0.28627068786727583,0.22603978571428568,0.3375527466666666,0.0,0.41350210588466946,0.0,0.3101265821898734,0.0,0.4881856534776934,0.3234880436340054
17873.txt,0.18942773125619222,0.27232237421615,0.6385869572669424,0.4000000003,0.16948742755833185,0.6717948713846154,0.46875,0.846153846,0.55,0.19047619,0.3048484844434182,0.750125691390945,0.34925276111111114,0.13650793652380952,1.0,0.4166666671180555,1.0,0.2418604656,0.533333333,0.24208860709473892,0.7142857140000001,0.305882353,1.0,0.0,0.043478261,0.01298701290909091,0.071428571,0.24137931,0.09333333340000001,0.4,0.310344828,0.1285714286,0.571428571,0.0,0.0,0.0,0.263157895,0.1666666665,0.36842105299999994,0.35714285700000004,0.4,0.17142857141632653,0.6,0.592592593,0.7142857140000001,0.16981132100000002,0.46666666700000003,0.304347826,0.7142857140000001,0.9171932890000001,0.8396522513552274,0.19121950914107325,0.10243902189756098,0.43902439000000004,0.244986447407829,0.06829268593170731,0.34146341565853655,0.05804878340765855,0.13268293237541462,0.27560975788902436,0.26829268373170734,0.12682927387317072,0.4487804862341463,0.3365853684902439,0.0,0.3365853684902439,0.12607879826757107,0.31358885,0.31219512533333327,0.12439024878475609,0.22764227763685635,0.06951219785030487,0.22195121877804874,0.1865853604271342,0.31837398590285093,0.27425474454477566
17874.txt,0.23208306995517997,0.335692618008423,0.8044578972440203,0.5178571437410717,0.127961799058057,0.7307692307692308,0.529411765,0.75,0.8,0.208333333,0.42428571470908577,0.669965511750022,0.39026629999999995,0.23129251699999998,1.0,0.4353582556196131,1.0,0.2514285712,0.857142857,0.26785714271651784,1.0,0.433962264,1.0,0.28571428600000004,0.12,0.09090909090909091,0.333333333,0.296296296,0.22857142860000002,0.7142857140000001,0.4,0.3333333334,0.833333333,0.0,0.0,0.0,0.071428571,0.07142857150000001,0.181818182,0.333333333,0.583333333,0.21428571427040816,1.0,0.6,1.0,0.23076923100000002,1.0,0.257142857,1.0,0.992557213,0.8412082163625144,0.29302325289674425,0.32558139567441857,0.40697673999999995,0.0729974096131209,0.4069767445930232,0.3662790666337209,0.2075581351000581,0.3953488299348838,0.32848836792122094,0.44767441355232557,0.07558138892441861,0.23401162614353194,0.0,0.0,0.0,0.3756708409605064,0.49833887142857136,0.5581395306666666,0.0,0.16279069355038758,0.16569767379723838,0.4069767445930232,0.0,0.5864341061859949,0.059431524640252656
17875.txt,0.2499890695282096,0.2796287245894997,0.5741200827449958,0.4397590362801204,0.2178611427049567,0.6923076923076923,0.552631579,0.5,0.666666667,0.21875,0.33724137891953104,0.8251484858043919,0.38515406111111106,0.3142857142857142,1.0,0.4861111114571759,1.0,0.28656716480000005,0.6,0.41576086907302995,1.0,0.37037037,1.0,0.6,0.27777777800000003,0.2272727272727273,0.75,0.172413793,0.2,0.4,0.4,0.4,1.0,0.0,0.5,0.21428571422448978,0.222222222,0.2,0.5,0.5,0.5625,0.3857142856867347,1.0,0.7,1.0,0.35897435899999997,1.0,0.444444444,1.0,0.9338129470000001,0.8652795060803438,0.44044943494292144,0.3539325856460674,0.39325843,0.352684148000971,0.4719101095280898,0.511235955488764,0.4679775341802809,0.382022475577528,0.444382027010955,0.30898876769101125,0.07303371392696628,0.4199438221548455,0.2584269642247191,0.24157303201685396,0.12921348211235956,0.39930855723183295,0.36115569999999997,0.5393258453333333,0.0,0.5767790287690386,0.16011235782935393,0.511235955488764,0.071629219088132,0.6333333325422222,0.287141072094604
17876.txt,0.21513413872850978,0.298398169758217,0.6811594212345936,0.44444444527777777,0.14734042585392992,0.5810147298461539,0.5,1.0,0.8,0.19607843100000003,0.26375000008835,0.7513837112619334,0.30358227083333333,0.1465201465238095,1.0,0.3546626980295552,1.0,0.20210526240000004,0.615384615,0.2198275863475215,0.75,0.306818182,1.0,0.46153846200000004,0.175,0.106060606,0.5,0.15789473699999998,0.09230769240000002,0.384615385,0.257142857,0.15000000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.14285714300000002,0.083333333,0.4,0.23076923076923075,0.692307692,0.606060606,0.833333333,0.27027027,0.692307692,0.38028169,0.833333333,0.8371493179999999,0.8053918347595871,0.24561403381052638,0.2763157877236842,0.26315789,0.055068227014186705,0.2763157877236842,0.24561403275438592,0.26096491888311407,0.17894737142736838,0.14868421387171052,0.19298245980701756,0.0,0.35307017772094296,0.10087719469736843,0.0,0.10087719469736843,0.3117408899819371,0.15664160714285713,0.18713450666666667,0.0,0.36842105115789475,0.12500000178124998,0.3070175426929824,0.0,0.4423976633204288,0.35867446584058915
17878.txt,0.3675522859553046,0.3652173905978071,0.5123086348661287,0.4843750002578125,0.352892287478429,0.5604395606153847,0.625,0.666666667,0.7777777779999999,0.272727273,0.3800000000744,0.856652534784197,0.1887810138888889,0.06060606061904761,0.545454545,0.28639846735719987,0.8,0.15686274560000002,0.363636364,0.1569767444803779,0.4,0.173076923,0.545454545,0.090909091,0.058823529000000006,0.018181818181818184,0.1,0.21052631600000002,0.0727272728,0.363636364,0.222222222,0.08000000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.14285714300000002,0.1,0.27777777800000003,0.09740259749304267,0.363636364,0.6,0.7,0.166666667,0.454545455,0.275862069,0.6,0.8763199309999999,0.7197191166893924,0.26249999937000007,0.21874999978124998,0.3125,0.0,0.10937499989062499,0.38281249961718744,0.0,0.31874999898,0.35312500088281246,0.42968749957031255,0.3046874996953125,0.2695312507412109,0.359374998921875,0.0,0.359374998921875,0.35336538407174556,0.390625,0.25,0.1992187488544922,0.21875000029166666,0.22265624871972656,0.24609374975390624,0.4980468721362305,0.5562499994808333,0.3593749998402778
