filename,error_count,grammar,misspelling,A_INFINITVE,BEEN_PART_AGREEMENT,CONFUSION_OF_OUR_OUT,EN_A_VS_AN,EN_CONTRACTION_SPELLING,NON3PRS_VERB,NOW,SENTENCE_FRAGMENT,SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA
19188.txt,0.464285714285714,0,0.892857142857143,0,0,0,0.333333333333333,0.2,0,0,0,0
19189.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19190.txt,0.285714285714286,0.142857142857143,0.5,0,0,1,0,0,0,0,0.2,0
19191.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19192.txt,0.267857142857143,0.285714285714286,0.428571428571429,0,0,0,0,0,0,0,0,0.333333333333333
19193.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19194.txt,0.142857142857143,0,0.285714285714286,0,0,0,0,0,0,0,0,0
19195.txt,0.178571428571429,0,0.25,0,0,0,0,0.2,0,0,0,0
19196.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19197.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19198.txt,0.142857142857143,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.4,0.333333333333333
19199.txt,0.178571428571429,0.285714285714286,0.25,0,0,0,0,0,0,0,0.4,0.333333333333333
19200.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19201.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19202.txt,0.089285714285714,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19203.txt,0.160714285714286,0,0.285714285714286,0,0,0,0,0,0,0,0,0
19204.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19205.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19206.txt,0.089285714285714,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0,0
19207.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19208.txt,0.125,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19209.txt,0.196428571428571,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0.2,0.666666666666667
19210.txt,1,0.142857142857143,0.5,0,0,0,0,0,0,0,0.2,0
19211.txt,0.321428571428571,0,0.642857142857143,0,0,0,0,0,0,0,0,0
19212.txt,0.142857142857143,0.428571428571429,0.142857142857143,0,0,0,0,0,0,0,0.4,0
19213.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0.2,0,0,0,0
19214.txt,0.25,0,0.5,0,0,0,0,0.2,0,0,0,0
19215.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19216.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19217.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19219.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0.333333333333333
19220.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19221.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19222.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
19223.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19224.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
19225.txt,0.089285714285714,0.428571428571429,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19226.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19227.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19228.txt,0.160714285714286,0.142857142857143,0.25,0,0,0,0,0,0,0,0,0
19229.txt,0.321428571428571,0.428571428571429,0.5,0,0,0,0.666666666666667,0,0,0,0.2,0
19230.txt,0.107142857142857,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19231.txt,0.160714285714286,0,0.25,0,0,0,0,0,0,0,0,0
19232.txt,0.125,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0
19233.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19234.txt,0.196428571428571,0,0.392857142857143,0,0,0,0,0,0,0,0,0
19236.txt,0.107142857142857,0,0.142857142857143,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333
19237.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19238.txt,0.125,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19239.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19240.txt,0.142857142857143,0.428571428571429,0.142857142857143,0,0,0,0,0,0,0,0.4,0
19241.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0
19242.txt,0.125,0.142857142857143,0.107142857142857,0,0.5,0,0,0,0,0,0,0
19243.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0
19244.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19245.txt,0.107142857142857,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0.2,0
19246.txt,0.25,0,0.464285714285714,0,0,0,0,0.2,0,0,0,0
19247.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19248.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19249.txt,0.053571428571429,0.285714285714286,0.035714285714286,0,0,0,0,0.2,0,0,0,0
19250.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,1,0,0,0,0,0.4,0
19251.txt,0.142857142857143,0.428571428571429,0.107142857142857,1,0,0,0.333333333333333,0,0,0,0,0
19253.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19254.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0.8,0,0,0.2,0
19255.txt,0.142857142857143,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19256.txt,0.464285714285714,0.142857142857143,0.75,0,0,0,0,0.2,0,0,0.2,0.333333333333333
19257.txt,0.125,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19258.txt,0.25,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.333333333333333
19259.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19260.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19261.txt,0.375,0.285714285714286,0.678571428571429,0,0,0,0,0.4,0,0,0.2,0
19262.txt,0.196428571428571,0,0.357142857142857,0,0,0,0,0,0,0,0,0
19263.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19264.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
19265.txt,0.178571428571429,0.428571428571429,0.214285714285714,0,0,0,0,0,0,0,0.6,0
19266.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19267.txt,0.232142857142857,0.142857142857143,0.392857142857143,0,0,0,0,0,0,0,0,0
19268.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19270.txt,0.071428571428572,0,0.071428571428572,0,0,1,0,0,0,0,0,0
19271.txt,0,0,0,0,0,0,0,0,0,0,0,0
19272.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19273.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19274.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19275.txt,0.482142857142857,0.142857142857143,0.5,0,0,0,0,0,0,0,0,0
19276.txt,0.142857142857143,0,0.142857142857143,0,0,0,0,0.2,0,0,0,0
19277.txt,0.107142857142857,0.142857142857143,0.107142857142857,0,0,0,0.333333333333333,0.2,0,0,0,0
19278.txt,0.178571428571429,0.142857142857143,0.25,0,0,0,0,0,0,0,0.2,0.666666666666667
19280.txt,0.214285714285714,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
19281.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0,0,0,0.2,0,0,0.2,0
19282.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19283.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19285.txt,0.089285714285714,0,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0,0
19286.txt,0.232142857142857,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19287.txt,0.089285714285714,0.571428571428571,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19289.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0.5,0,0,0,0,0,0,0
19290.txt,0.142857142857143,0,0.214285714285714,0,0,0,0,0,0,0,0,0.333333333333333
19291.txt,0.142857142857143,0,0.25,0,0,0,0,0,0,0,0,0
19292.txt,0.321428571428571,0.142857142857143,0.571428571428571,0,0,0,0,0,0,0,0.2,0
19293.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19294.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19295.txt,0.214285714285714,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0,0
19296.txt,0.142857142857143,0.285714285714286,0.214285714285714,0,0,0,0,0.2,0,0,0.2,0
19297.txt,0.196428571428571,0.428571428571429,0.214285714285714,0,0,0,0.333333333333333,0,0,0,0.2,0
19298.txt,0.267857142857143,0.428571428571429,0.357142857142857,0,0,0,0,0,0,0,0,0
19300.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,1,0,0
19301.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19302.txt,0.142857142857143,0.285714285714286,0.178571428571429,0,0,0,0,0.2,0,0,0.2,0
19303.txt,0.142857142857143,0.142857142857143,0.214285714285714,0,0,0,0.333333333333333,0,0,0,0,0
19304.txt,0.125,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0.2,0
19305.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19306.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19307.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
19308.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19310.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19311.txt,0.142857142857143,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19312.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19313.txt,0,0,0,0,0,0,0,0,0,0,0,0
19314.txt,0.357142857142857,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19315.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19316.txt,0.214285714285714,0,0.428571428571429,0,0,0,0,1,0,0,0,0
19317.txt,0.178571428571429,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19318.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19319.txt,0.107142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19320.txt,0.071428571428572,0,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0,0
19321.txt,0.125,0,0.25,0,0,0,0,0,0,0,0,0
19322.txt,0.160714285714286,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0
19323.txt,0.125,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0
19324.txt,0.196428571428571,0.285714285714286,0.25,0,0,0,0,0,0,0,0.4,0
19326.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0
19327.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19328.txt,0.160714285714286,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19329.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19330.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19331.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.4,0
19332.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19333.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19334.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19335.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19336.txt,0.125,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0,0
19337.txt,0.053571428571429,0.285714285714286,0.035714285714286,0,0.5,0,0,0.2,0,0,0,0
19338.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19339.txt,0.142857142857143,0.428571428571429,0.071428571428572,0,0.5,0,0,0,0,0,0,0
19340.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19341.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19342.txt,0.142857142857143,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0.333333333333333
19343.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19344.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
19345.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19346.txt,0.178571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19348.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19349.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19350.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19351.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.2,0.333333333333333
19352.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19353.txt,0.107142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19354.txt,0.160714285714286,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
19355.txt,0.178571428571429,0,0.285714285714286,0,0,0,0,0,0,0,0,0.333333333333333
19356.txt,0.160714285714286,0,0.25,0,0,0,0,0,0,0,0,0
19357.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19358.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19359.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19360.txt,0.107142857142857,0.428571428571429,0.107142857142857,0,0,0,0,0,0,0,0,0
19361.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19362.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0.2,0,0,0.2,0
19363.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19364.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19366.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19368.txt,0.214285714285714,0.285714285714286,0.357142857142857,0,0,0,0,0,0,0,0.2,0
19369.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19371.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19372.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19373.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19374.txt,0.089285714285714,0,0.071428571428572,0,0,0,0,0,0,0,0,0.666666666666667
19375.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19376.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19377.txt,0,0,0,0,0,0,0,0,0,0,0,0
19378.txt,0.160714285714286,0.428571428571429,0.214285714285714,0,0,0,0.333333333333333,0,0,0,0.6,0
19379.txt,0.321428571428571,0.142857142857143,0.535714285714286,0,0,0,0,0,0,0,0,0
19380.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19381.txt,0.089285714285714,0.285714285714286,0,0,0,0,0,0,0,0,0.2,0.333333333333333
19382.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19383.txt,0.464285714285714,0.142857142857143,0.357142857142857,0,0,0,0,0,0,0,0.2,0
19384.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19385.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19386.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0,0.8,0,0,0.2,0
19387.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0.333333333333333
19388.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
19389.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19390.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19391.txt,0.125,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19392.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19394.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19395.txt,0.482142857142857,0.285714285714286,0.678571428571429,0,0,0,0,0.4,1,0,0,0
19396.txt,0.053571428571429,0,0,0,0,0,0,0,0,0,0,0
19397.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19398.txt,0.178571428571429,0,0.321428571428571,0,0,0,0,0,0,1,0,0
19400.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19401.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
19402.txt,0.196428571428571,0,0.392857142857143,0,0,0,0,0,0,0,0,0
19403.txt,0.285714285714286,0.285714285714286,0.25,0,0,0,0,0,0,0,0,0
19404.txt,0.267857142857143,0,0.464285714285714,0,0,0,0,0,0,0,0,0
19405.txt,0.267857142857143,0.142857142857143,0.428571428571429,0,0,0,0,0,1,0,0,0
19406.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19408.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19409.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19410.txt,0.107142857142857,0,0.214285714285714,0,0,0,0,0.4,0,0,0,0
19411.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
19412.txt,0.107142857142857,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0.333333333333333
19413.txt,0.232142857142857,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0.4,0.333333333333333
19414.txt,0.107142857142857,0,0.071428571428572,0,0,1,0,0,0,0,0,0.333333333333333
19415.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19416.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19417.txt,0.071428571428572,0.142857142857143,0.035714285714286,0,0.5,0,0,0,0,0,0,0
19419.txt,0.178571428571429,0.142857142857143,0.035714285714286,0,0.5,0,0,0,0,0,0,0.666666666666667
19420.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19421.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19422.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19423.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
19424.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19425.txt,0.267857142857143,0.142857142857143,0.357142857142857,0,0,0,0,0,0,0,0.2,0
19427.txt,0.160714285714286,0,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0
19428.txt,0.089285714285714,0.142857142857143,0.107142857142857,1,0,0,0,0,0,0,0,0
19429.txt,0.178571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19430.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.4,0
19431.txt,0.160714285714286,0.285714285714286,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0.4,0
19432.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19433.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.2,0
19434.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19435.txt,0.214285714285714,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0,0
19436.txt,0.071428571428572,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19437.txt,0.107142857142857,0.428571428571429,0.035714285714286,0,0.5,0,0,0,0,0,0,0.333333333333333
19438.txt,0.053571428571429,0,0,0,0,0,0,0,0,0,0,0
19439.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19440.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19441.txt,0.160714285714286,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0.2,0.333333333333333
19442.txt,0.125,0,0.214285714285714,0,0,0,0,0.2,0,0,0,0.333333333333333
19443.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0.2,0,0,0,0
19444.txt,0.303571428571429,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0,0
19445.txt,0.125,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19446.txt,0.178571428571429,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
19447.txt,0.053571428571429,0,0,0,0,0,0,0,0,0,0,0.333333333333333
19448.txt,0.142857142857143,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19449.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
19450.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19451.txt,0.25,0.428571428571429,0.142857142857143,0,0,0,0,0,0,0,0.2,0.333333333333333
19454.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19455.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19456.txt,0.482142857142857,0,0.892857142857143,0,0,0,0,0.2,0,0,0,0
19457.txt,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0.2,0
19458.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19459.txt,0.089285714285714,0.428571428571429,0.035714285714286,0,0,0,0,0,0,0,0.6,0
19460.txt,0.107142857142857,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
19462.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19463.txt,0.232142857142857,0,0.392857142857143,0,0,0,0,0,0,0,0,0.333333333333333
19464.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19465.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0,0,0,0.2,0,0,0,0
19466.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
19467.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19468.txt,0.232142857142857,0.142857142857143,0.107142857142857,0,0.5,0,0,0.2,0,0,0,0.333333333333333
19469.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
19470.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19471.txt,0.482142857142857,0.142857142857143,0.392857142857143,0,0,0,0,0,0,0,0,0
19472.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19473.txt,0.375,0.714285714285714,0.321428571428571,0,0,0,0,0,0,0,0.2,0
19474.txt,0.285714285714286,0.142857142857143,0.142857142857143,0,0.5,0,0,0,0,0,0,0
19475.txt,0.321428571428571,0.285714285714286,0.321428571428571,0,0,0,0,0,0,0,0.4,0.666666666666667
19476.txt,0.089285714285714,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0.4,0
19477.txt,0.053571428571429,0,0.071428571428572,0,0,1,0,0,0,0,0,0
19478.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19479.txt,0.267857142857143,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
19480.txt,0.196428571428571,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0.2,0
19481.txt,0.107142857142857,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19482.txt,0.053571428571429,0.285714285714286,0,0,0,0,0,0,0,0,0.2,0.333333333333333
19484.txt,0.5,0.857142857142857,0.75,0,0,0,0.333333333333333,0,0,0,0.6,0
19485.txt,0.321428571428571,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19488.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19489.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19490.txt,0.160714285714286,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
19491.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19492.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19493.txt,0.089285714285714,0,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0
19494.txt,0.107142857142857,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
19495.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19496.txt,0.107142857142857,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19497.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19498.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19499.txt,0.107142857142857,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0.4,0
19500.txt,0.321428571428571,0,0.607142857142857,0,0,0,0.666666666666667,0,0,0,0,0
19501.txt,0.303571428571429,0.142857142857143,0.535714285714286,0,0,0,0,0,0,0,0,0
19502.txt,0.089285714285714,0,0.142857142857143,0,0,0,0.333333333333333,0,0,0,0,0
19503.txt,0.071428571428572,0.285714285714286,0,0,0,0,0,0,0,0,0.4,0
19504.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19505.txt,0,0,0,0,0,0,0,0,0,0,0,0
19506.txt,0.035714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0,0
19507.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19508.txt,0.071428571428572,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0.4,0
19509.txt,0.107142857142857,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
19510.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
19511.txt,0.107142857142857,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19512.txt,0.125,0.142857142857143,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0.2,0
19513.txt,0.517857142857143,0.428571428571429,0.357142857142857,0,0,0,0,0,0,0,0.4,0
19514.txt,0.178571428571429,0,0.214285714285714,0,0,0,0,0,0,0,0,0
19515.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19516.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
