filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
18075.txt,-6.031067959,2.340061358,0.202126918,-3.517413054,-1.981637333,-0.914700668,0.19412388,0.305273145,0.6617203
18076.txt,-0.102852778,-2.983398646,0.854239782,-1.953035874,-3.866203089,1.603662338,-0.67752486,0.458242429,-1.153913158
18077.txt,-5.880379063,0.083399121,2.272990936,-1.495610484,0.52122399,-0.624477857,-1.65718176,4.628428263,0.762123166
18078.txt,-2.640864649,3.202951699,-3.032714419,-1.497182661,0.290029035,-0.647195076,-1.633064563,2.739595618,1.99408623
18079.txt,0.176945911,-2.370041107,0.055517534,0.091436143,-1.522481315,0.934906256,-1.310759938,0.115894815,-0.035350761
18080.txt,11.25761376,-6.95869669,9.022783725,0.879617552,-0.926843975,1.402437423,3.14360352,2.876519104,-0.867733023
18081.txt,3.388072632,-8.45699057,5.585435904,-1.625231304,1.398528462,0.226252283,1.367762852,1.4821233,-2.795066929
18082.txt,-3.987177478,-7.091590369,-2.610311274,-1.89555978,0.243844655,1.610143072,-0.298005277,1.063167678,0.276637068
18083.txt,0.920865261,-0.66362997,-0.445409335,1.498214612,2.369523184,-0.331030263,2.678976424,-2.302188886,-1.004080591
18084.txt,4.509929674,-1.145328896,2.358306089,1.60372909,2.309472383,-0.250930757,-0.297944332,-1.870660458,0.083986054
18086.txt,-0.480309005,-0.504835036,0.08398639,2.236693922,3.498550253,-0.491884217,0.69783568,-0.936187949,1.61819681
18087.txt,-0.041870998,5.038005809,2.037971828,4.303484059,-2.13455589,-1.077443974,-0.145030606,1.909320817,0.576942142
18088.txt,-6.341124758,-11.72744989,-7.029117498,-7.076059322,-6.07858286,4.426278691,4.401792126,-3.148608745,-0.567139046
18089.txt,-1.038989206,-4.108387395,1.215300483,0.550454263,3.013218209,-0.884457762,-0.006296159,-1.347750262,-0.443248897
18090.txt,1.080675563,-3.048150062,6.364836572,1.026484333,-0.953557261,-0.621039533,1.352292824,-0.579897342,-1.818496166
18091.txt,-3.856455506,-2.356127435,-4.140472974,-2.015040942,-1.788400003,-1.101611415,2.079885737,4.059591168,1.208412751
18092.txt,6.635227276,3.349584356,2.238218345,-1.638355027,0.713282951,-3.887058152,0.936451157,-0.382665883,1.280447991
18093.txt,0.196929508,-4.526770537,5.580191437,-0.879305954,0.790492699,0.101776991,2.041873105,-0.708663931,1.335996054
18094.txt,3.840345831,-1.097139278,1.781070381,3.403975253,-1.112891771,-0.373932618,1.831555676,0.185334977,1.511191025
18095.txt,-0.682687297,2.360112892,-1.604284872,-0.945612011,-0.907111081,-0.697154856,-1.384940767,-0.022329536,1.531284632
18096.txt,-0.63275503,-2.146300125,-0.044053046,-1.401694551,-1.161205385,-0.721278638,2.368039386,0.212895283,-2.476542137
18097.txt,2.253901663,2.384517486,0.526935907,5.636254638,0.079659567,-3.723021997,-0.06815413,-2.00869782,1.828609094
18098.txt,0.817555969,4.165373597,0.843441619,2.049574818,-1.135419875,-0.310053624,-1.42091564,3.316498981,0.110810317
18099.txt,-4.517037078,3.064134861,1.553471242,-3.574984512,3.188725014,1.103639176,-1.331153803,-1.154395681,0.095138398
18100.txt,-4.948218354,-3.827910268,0.824079239,-2.072893181,-1.318207025,0.065140554,-0.194212988,1.085939854,-0.568622593
18102.txt,-4.184069357,1.797701491,1.106819904,-4.24456796,-5.517329986,-5.042561555,1.753007105,4.616731132,0.005766471
18103.txt,-4.057222177,3.267908023,3.851333606,-3.587503494,2.249203498,0.413080317,-2.436095603,-1.93459594,-0.461115317
18105.txt,1.54496802,0.955866267,4.862140568,-3.375764063,-1.512432487,10.74700284,0.862067854,-0.045700848,-0.934962557
18106.txt,-3.036804644,0.89397428,1.954507958,0.58311246,-1.827291465,5.120223061,-0.23790499,-3.148608745,-2.045610807
18107.txt,-3.728082369,3.883318056,-2.561043611,1.379820804,2.817881367,-0.42168075,-1.874985362,-1.632779491,1.411252983
18108.txt,-13.97346025,-18.67838166,-9.321895988,-7.076059322,-9.418856029,-2.521752676,-17.84612366,-3.148608745,-28.91924669
18109.txt,-10.26344868,-12.70710103,-4.722504907,-0.878458002,10.41405779,-2.051273603,3.352699138,1.618189864,-0.726832165
18110.txt,0.03653789,0.865247404,-0.780267935,-1.346318484,0.111576843,1.832151952,-3.479932394,0.338279306,1.06452499
18112.txt,-2.945126958,0.835808955,-0.216495821,-4.639562049,-2.966246414,-0.162981939,1.140043843,-0.587233888,0.649864863
18114.txt,2.388650601,5.148876926,2.012167075,-1.286922196,2.951739691,-2.541321552,-2.39179417,1.764976665,-0.116848705
18115.txt,-4.065837263,1.579106882,-1.195788565,-2.615965286,-1.898537343,1.621414003,0.578384929,-0.075538267,-0.719424643
18116.txt,5.499927302,6.422568864,-1.144153013,3.055668246,-2.010957162,-1.263005668,-1.672952109,-1.473717718,0.557591865
18117.txt,-0.407858258,-5.283398573,0.399280587,3.015066195,-0.747527296,1.241589174,2.289243498,-1.624844667,-0.464472569
18118.txt,3.338950974,-1.425954671,0.150347437,2.612355919,-0.440504074,2.231735943,-0.0874673,0.385088004,-0.992282209
18119.txt,-0.084534002,-3.596918542,-2.537462498,2.309703184,0.169137746,1.617056493,-1.06572242,-0.092580035,0.761628906
18120.txt,5.121293068,1.22572397,2.12121519,4.679702029,-3.056882702,-3.7330978,-0.548052574,1.521281831,0.956023951
18121.txt,-4.98485368,1.978355868,-0.927443545,-3.284808217,-0.574553266,-2.609552152,-1.018207695,-1.479395197,0.864170579
18123.txt,8.40532569,4.541854202,1.969725765,-3.832983662,0.680195973,0.725879296,1.609831449,-3.148608745,-0.492353306
18124.txt,0.574645495,-1.424520853,5.539744566,-0.65082274,-3.855986905,-0.609022999,0.478512216,-2.16139802,-1.781180171
18126.txt,-7.247760564,-8.268066693,-5.864894185,2.072853868,-3.773757061,1.799051882,2.160901863,-0.869197111,0.827101549
18127.txt,2.226765373,-1.393077055,0.283111638,3.422161635,1.658489998,-0.984668427,-1.956381587,-0.346651798,0.009877004
18128.txt,3.249006134,2.701430265,0.467967529,-1.462306461,0.491686933,2.413908554,0.882333402,5.086549755,1.003723328
18129.txt,-1.993440596,2.320620725,-3.068849764,-0.752702847,0.636283766,-1.620450634,-1.566545484,2.023315499,0.944678318
18130.txt,-7.507645319,-3.841470086,-4.803199298,1.814063771,1.713492958,0.490748318,2.253500579,2.331273463,-0.354900835
18131.txt,2.617015692,5.790728948,-0.756437727,0.807944444,0.563215804,0.426764287,-0.050931601,-1.543610614,0.031681044
18132.txt,-1.838256108,-3.147178896,-2.533765771,4.079805176,1.176262225,0.098516567,-0.029724418,0.573911305,-0.120234357
18133.txt,-5.964614618,-14.8280034,-1.06480615,-7.076059322,-2.261981375,-2.259301115,4.356220763,8.575152724,-3.472341509
18134.txt,-1.093801825,-0.987474359,-1.478822298,-0.424090848,-0.785230074,0.661172387,-0.542039072,-3.148608745,1.648518407
18135.txt,-2.689812064,-3.747339674,-1.765211196,3.174021539,-0.548529528,4.550686016,-2.89511793,-3.148608745,1.089022471
18136.txt,10.9517575,-7.656773821,-0.949018191,-2.051590775,1.58741246,-1.762800779,2.475430426,2.514636101,0.762583069
18137.txt,0.28578219,-0.276220692,0.552195233,3.140585628,-1.230357491,1.301180797,1.705914511,2.165256787,1.076629877
18138.txt,-3.688413842,0.405968423,2.807268466,-4.988339751,1.326466516,3.265754627,-4.24762518,-0.960833056,1.28223093
18140.txt,-2.231780514,7.923784843,-0.013093153,-2.458663686,5.683429141,0.944239074,-2.496036112,3.909948337,0.90879193
18141.txt,-1.382201713,-1.674374172,0.671686706,0.527597689,1.56375126,-0.147074072,-1.723685281,0.28982038,0.197900597
18142.txt,3.409260836,-3.25664095,5.001559398,0.942522552,-0.222477452,-0.47163802,0.570959839,2.282558142,-1.842175142
18143.txt,-3.980942641,1.557249536,-1.267533442,-2.958211679,-1.145340095,0.658491412,0.620608791,-3.148608745,-0.418285993
18144.txt,-11.50085262,1.140487418,-3.625422024,-0.13505267,-1.771437561,-2.044165328,1.009329718,-2.05913525,-0.328780747
18146.txt,-3.954106189,-3.713964456,-1.6561746,-1.150512198,-0.907761787,0.938603062,-1.549935588,-1.612377192,-0.227701323
18147.txt,3.279777019,-2.290759417,3.897054664,-0.733757921,-3.341212455,4.694824298,2.950882695,1.661836262,-1.057822706
18148.txt,3.077842743,-0.406017265,0.615271901,-0.629760735,-2.625233011,-0.652964972,2.211328106,-1.580437535,-1.057510123
18149.txt,10.28153745,0.320363144,5.315112821,1.653780398,2.181368465,4.475011632,5.140228323,1.033506346,2.134608936
18150.txt,-2.001896756,-0.762796057,1.334986957,-1.045210875,2.010857994,3.061312368,3.822162395,2.953848732,-1.585049131
18151.txt,9.115819657,-1.968097067,-1.245722065,1.563246505,1.499049174,-0.928148968,0.431189667,-0.213016663,1.798828481
18152.txt,-4.621617966,-1.626226722,-3.269379246,-7.076059322,-3.823913849,-1.475664791,4.990945363,5.273515957,-3.934817722
18153.txt,9.160142454,-4.271998019,0.045874669,5.768072332,0.574689597,-0.937268336,0.1790196,2.313883488,0.706210456
18154.txt,-7.39446598,2.759194259,-1.746028235,-4.571780179,-3.980416192,4.800632906,-0.182176726,-0.886731378,2.001623842
18156.txt,20.50141791,1.061773296,7.647185995,1.258612869,0.882518511,-0.692857054,4.237532075,-0.16370157,-1.355039555
18159.txt,-2.409074783,10.25442022,-1.83043893,-2.155646528,-2.933469426,-0.736826675,-2.888226268,0.39171241,0.812375258
18160.txt,-2.180025147,-1.113419246,1.836200013,-0.104129568,-1.03490554,-0.31829735,-1.422479053,-0.66850725,0.96288391
18161.txt,-8.810250065,4.581323389,0.167103528,-1.709240817,1.003241284,1.752851394,-1.389724247,-0.648479965,1.064189668
18162.txt,-1.388967363,1.462735455,3.662609444,0.421583689,1.612860854,-0.358149623,-2.36784682,-1.540573536,1.598108801
18163.txt,6.783500253,0.396192067,-1.364186614,-0.999910273,-1.376822494,-0.666917107,1.335745864,-1.163986065,-0.973371084
18164.txt,-2.938271603,-3.200970765,-1.596296476,-3.488065065,1.032005068,0.979469747,-1.126605261,0.290826308,0.594261556
18165.txt,-0.956600396,-3.171043051,2.748634004,-0.135220844,1.804295521,-0.134474531,-0.37221809,1.78819989,-2.429349347
18166.txt,2.667492827,-2.841259035,2.980691117,-1.405555943,5.380380188,-0.145033335,-1.244082711,-0.697207977,0.232546314
18167.txt,11.25077972,2.141352412,-1.670961113,1.048229218,-7.008472615,-1.04249994,2.393444254,-3.148608745,-1.923189912
18168.txt,0.999971928,-2.800335644,-0.234077752,-0.28540231,-1.953563247,-1.276461436,0.89493529,3.075816804,-0.430263243
18169.txt,1.390243356,4.308971442,-0.68900302,-2.768342261,-1.382791061,-0.306095559,-3.90293273,-0.459248988,0.314244045
18170.txt,-0.976945663,4.611048065,0.864768357,1.747054116,-0.038007175,-2.094057839,-2.200287918,-1.299868604,-0.255341604
18171.txt,-6.682415339,-7.992133515,2.820675786,0.968525269,1.051817232,-1.742927152,0.825584276,-3.148608745,0.261893528
18172.txt,-2.964505195,-6.658137542,-2.234433386,-4.501752225,4.154535953,0.014188461,-0.947133349,3.626407059,1.397679716
18173.txt,-2.988853063,-5.894439708,-2.029458309,-5.411488154,4.506549047,1.329422266,-0.237836727,4.181949124,1.494164338
18174.txt,-2.776440224,-2.501953837,-1.648774325,-1.94216731,0.879102813,0.528686164,-1.458853208,-0.190874734,0.95393579
18175.txt,2.224701376,-3.746723719,0.647176675,0.310447868,-0.554707694,-0.839868819,-1.670712996,-0.410423683,-1.721458516
18177.txt,-4.376782576,6.373266343,-0.331028355,1.143113135,-1.556826152,-1.246749009,1.357476452,0.355909439,2.45504413
18178.txt,-2.952210587,-1.922734094,-0.116467359,-0.035033361,0.457407888,4.07584934,-1.562377463,1.230220237,0.1213032
18179.txt,-7.735141023,10.45370447,2.244904163,-7.076059322,10.14614429,-2.52167788,1.273735702,-3.148608745,2.237348976
18180.txt,-4.006201845,-7.166234105,4.562178524,-2.26096642,-0.157899181,-0.430309522,-0.171000692,-3.148608745,1.001398644
18181.txt,-2.398233786,-5.462385792,-1.577134863,-1.00766753,0.916348699,2.115478824,0.699089693,0.86870067,-1.010021395
18182.txt,1.382514352,5.924595365,-1.147730078,4.37881839,-2.177838179,-2.719897596,-0.942790282,-1.499224458,-0.415500922
18183.txt,-6.380938165,1.493144681,-1.126028837,-4.237265364,-2.425648138,1.011465208,-1.940897951,8.325045097,1.634627566
18184.txt,-11.94794316,-12.56221066,-5.261351397,-2.809643832,5.662441277,-1.800595918,2.730309921,-3.148608745,-1.757993902
18185.txt,-3.846116568,-3.109826452,-3.558059082,-2.653142798,10.04388372,0.036237117,0.802396647,-0.578372892,0.089521513
18186.txt,1.029079434,-0.970002779,-1.931150058,0.417919473,0.458995071,-0.862552715,-1.265816785,-0.17763695,0.683473223
18187.txt,4.497008345,4.574168446,1.896976611,0.187494743,1.469133905,2.40068664,-2.23163066,1.212637971,-0.88300383
18189.txt,-4.90503493,-9.149213333,-1.466151521,-2.653503318,-0.915543325,-0.570443674,0.33582389,0.42142126,-1.529990237
18190.txt,-2.149950894,2.779969424,2.50374182,-0.696756021,3.627247718,0.156287869,-1.406582586,-1.319638962,2.034712418
18191.txt,2.134233408,5.035024821,-1.285053814,-2.160260087,2.757988244,-0.442361398,-2.60736227,3.188363295,1.364994201
18192.txt,1.485825181,-3.380808307,-0.378977004,3.80730943,-1.408193031,0.408874993,2.986806769,-0.860772122,-1.466406194
18193.txt,-5.636400041,3.298706216,-2.836433548,-1.386399771,1.602602072,2.372842127,-2.245058128,-0.561128952,2.170976505
18194.txt,5.160424933,4.059524684,-1.17001117,2.89058591,1.5368412,-0.394871126,0.371560099,-1.719186868,0.824373785
18195.txt,1.01896041,2.454147525,0.469763334,-0.929035681,-0.445802513,-0.125630462,-1.633038236,-1.247260375,-0.594358954
18196.txt,-13.97346025,-18.67838166,-9.321895988,-7.076059322,-9.418856029,-2.521752676,-17.84612366,-3.148608745,-28.91924669
18197.txt,-4.238687128,-8.445709373,-2.472065942,1.699779351,-5.560621174,2.781494203,2.73063433,-1.291334995,-3.318865359
18198.txt,-4.529210398,2.403469593,-3.107127246,-2.728666627,-2.732564669,-0.28385322,-1.49030038,1.219391017,0.900752804
18200.txt,-3.033099262,-2.283573534,-1.952249263,-1.115125679,-1.077275905,2.089266029,-1.253567072,2.939574988,0.732191411
18201.txt,-1.630276289,-5.141672263,1.012998383,2.583845175,0.105708539,0.561418757,-0.668948384,-2.368834751,0.614668739
18202.txt,10.86284503,-0.559162206,0.953934207,4.060689561,-0.226780654,-2.34543953,0.957084291,-1.079867205,-0.027376588
18203.txt,-1.946581987,-2.48815781,-0.072873493,9.781918798,-6.40562216,0.788001596,1.899240036,-3.148608745,2.737821927
18205.txt,-5.686258484,-1.119931033,-2.652219442,-0.343103809,-3.51685767,-0.394555899,-1.461421835,0.828283397,0.744873402
18206.txt,-3.664834609,0.758714209,2.440721932,0.589270719,1.989936893,0.725788733,-0.805898254,0.469043871,1.3742074
18207.txt,-0.378466039,2.378692133,4.99011226,-1.77950667,-0.018053457,-1.138363332,-2.488174511,-3.148608745,0.131146141
18208.txt,-0.505425769,-3.005115313,1.909511608,0.548053043,-0.878957736,-1.502875718,1.568059301,0.119606098,-0.012257481
18209.txt,8.286449453,-3.645035964,-0.385844409,-1.641613735,-0.373057682,-2.156926959,-0.075855726,-1.500552629,-0.958964292
18210.txt,4.090980734,6.584677999,0.60502416,1.116876519,0.562047413,-0.892537399,-0.615516419,-0.607318024,1.140059489
18211.txt,1.508177594,-6.856314026,-2.675227528,-1.617939529,-3.218187441,0.71913006,1.440703042,2.417350831,-1.234583659
18212.txt,-6.197201148,1.546847514,-4.684329591,-3.17701615,-2.630459966,0.377752928,2.085505073,-2.305980657,-0.188559784
18213.txt,-7.348130392,0.011424281,-3.909998757,-1.776288757,1.297982486,0.775845818,-0.656334759,-0.104899305,1.313838515
18215.txt,0.92019487,2.842776442,-1.915284713,-5.058581638,-1.396143156,-0.796037407,0.308961749,0.828145519,0.466658915
18217.txt,-3.68866752,-1.905737964,-1.287015814,-1.986904671,6.218132866,-0.644457574,-0.140295992,-2.486790359,0.765660875
18218.txt,4.326867917,4.744859614,-2.435013589,4.682626523,-1.618822143,-1.39864123,-1.310988387,-3.148608745,0.351194933
18219.txt,-7.019707488,-0.850978771,-0.5567177,-1.994464953,2.818060205,-0.79944496,-0.649894468,0.863265952,-1.096698172
18220.txt,-2.5691922,-1.840580953,-1.821606674,1.90399367,0.239389486,0.289707242,-2.352256848,-1.870169477,1.713168473
18221.txt,-7.934205261,4.530621627,-4.730338337,2.998359632,5.457735889,-0.803815691,-0.770937851,-3.148608745,2.825924871
18222.txt,5.472196314,6.264783818,1.802713067,1.064000422,-0.188590085,-1.784226068,-1.910350226,0.347391061,1.295978223
18223.txt,8.557161872,-9.486058611,-0.334856968,2.470284569,3.313172403,-0.478176286,0.106678405,4.381622304,0.794751171
18225.txt,8.593069141,-1.11353048,1.8705024,3.021423449,1.306953633,-2.719691106,0.461721941,-0.571044255,-0.721457441
18226.txt,-2.103051577,-2.718024108,-2.02557651,-0.326818399,0.16456797,0.700244198,-0.126178551,1.674830201,-0.30025326
18227.txt,11.67592068,3.088641352,6.329945741,4.034759516,-2.874542291,-2.234748619,-1.240788803,3.722367861,-0.501945396
18228.txt,3.580092326,4.628153668,0.171641493,-1.742330941,-0.612688757,1.614119269,-0.101569867,-0.061365847,-0.154091572
18229.txt,-2.045571664,-6.688469347,-1.186194964,2.093762789,-0.94912232,-0.347148238,-1.697488852,-2.20985672,0.96091672
18230.txt,-1.825052447,-1.49679146,-0.101698899,-0.240035886,-1.127352478,2.703375902,-1.305250303,2.050984528,0.815802212
18231.txt,0.790002746,1.647303852,3.075992232,-1.222232397,1.224225333,-0.802563753,-0.959617557,1.286428784,1.377908637
18232.txt,7.165648433,0.588372272,-1.178547955,7.201658666,1.536190566,0.585393016,-0.670184951,-1.497192796,0.312611582
18233.txt,-0.492098537,9.87583927,-0.868964767,-0.491234516,1.874809269,-0.134917961,-0.292237915,0.361290721,3.05186965
18234.txt,-0.684322703,0.535122254,4.013729072,-2.724966442,2.201029717,-0.743710417,-1.583780121,0.191113423,1.013905689
18235.txt,-3.546194329,-7.443643883,-0.749301276,0.656626809,-0.544927039,3.869386673,-0.373764066,1.185452317,-0.629255441
18236.txt,2.478247027,-0.954400657,1.499293094,1.540317325,1.170152502,-1.541290643,0.676153329,-1.568134106,-1.968400664
18237.txt,-1.737470623,5.513579319,0.862367511,3.68658353,0.788657829,-0.611244224,0.229549046,-1.902575766,1.190260327
18238.txt,-7.977739122,5.259485596,-3.045975817,-2.506294852,0.436333095,-0.086839152,1.807958417,1.245329064,1.807131595
18239.txt,0.297138777,3.925242086,-3.604640327,1.655505727,4.660067962,-2.043663407,2.414730167,-3.148608745,-0.30129299
18240.txt,1.165771054,0.78969483,3.02156107,1.034175394,-0.130860951,1.617504532,1.45665216,-1.668480061,-0.995698743
18241.txt,5.031873278,-1.855104517,4.494278949,-2.94611275,0.993528781,-0.117533562,2.098670584,5.094756643,-1.988139879
18242.txt,-3.618052512,5.094226161,-0.759480168,1.602961241,2.778124693,-0.722529048,-1.630233054,1.181295514,1.946477436
18243.txt,-0.546323532,-5.771305767,-1.200456339,1.999239071,0.069002424,0.30523941,-0.73736426,0.704155963,-1.085247692
18244.txt,0.971776301,-0.794238547,-0.029147717,2.861118476,0.824473577,2.236705009,-1.843902042,1.255280278,1.036951049
18245.txt,-4.630477875,8.421159794,-1.725136747,-3.013258249,1.324603153,0.082504395,-0.940045865,-3.148608745,1.93107504
